id,source,comment,sentiment
46695,vaahaka.com,ކިތައް އެޕިސޯޑްގެ ވާހަކައެއްތަ މީ؟؟ ވާހަކަ ވަރަށް ސަޅި,1
46771,vaahaka.com,"ތޭންކްސް ނަދޫ 💖💖💖 ވަރަށް އުފާވޭ ނަދޫގެ ސަޕޯޓްގެ ސަބަބުން.. އިޓް ރިއަލީ މޭކްސް މީ ވެރީ ހެޕީ 🥰🥰 އިންޝާ ﷲ ޔޫން ދެން އޮތް ބައި ވެސް ވަރަށް އަވަހަށް ނެރޭނަން 😊 ނަދޫ އާއި ހުރިހާ ކިޔުންތެރިން އިންތިޒާރު ކޮށްލާ 💖🥰

    
    
                           
                    
    5    

    
                        
                    
    3",1
46854,vaahaka.com,"އަޅުގަޑަށް ވަރަށް ކަމުދާ ވާހަކައެއް މި ވާހަކަ މި&#8230; 😸

    
    
                           
                    
    14    

    
                        
                    
    5",1
46885,vaahaka.com,"ވަރައް ރީތި ދެން އޮތްބާ އަވަހައް ގެނެސްދޭނެ ކަމައް އުންމީދުކުރަން

    
    
                           
                    
    1",1
46909,vaahaka.com,"ވަރަށް ފުރިހަމަ ވަރަށް ކިޔާ ހިއްވޭ ތި ކުރާ މަސައްކަތަށް ވަރަށް ބޮޑަށް ޝުކުރިއްޔާ ދެން އޮތް ބައިވެސް އަވަހަށް ފުނުވާނެ ކަމަށް އުންމީދު ކުރަން.

    
    
                           
                    
    2",1
46950,vaahaka.com,"ވަރަށް ރީތި.

    
    
                           
                    
    2",1
47036,vaahaka.com,"ޥ.ރީީތި⁦❤️⁩⁦❤️⁩⁦❤️⁩⁦❤️⁩⁦❤️⁩👍👍👍

    
    
                           
                    
    2",1
47039,vaahaka.com,"ޒިދާން ހަމަ ހަދަން ޖޭހޭ ގޮތައް ތިހެދި.

    
    
                           
                    
    3",2
47058,vaahaka.com,👍❤️,1
47141,vaahaka.com,"އެ ތެދެއް ޔޫން ކޮމެންޓް އިން ދޯ ޓޯކް ކުރެވޭނީ😥😥😥މި ވާހަވަ ވވވ ރީތި❣

    
    
                           
                    
    1",1
47189,vaahaka.com,"ވ ވ ވ ރީތި މި ބައި ވެސް
ލޯބިވޭ ޔޫން
ޔޫން ގެ އޭޖް ކިހާވަރެއްތަ

    
    
                           
                    
    21    

    
                        
                    
    3",1
47198,vaahaka.com,"ހާދަ އުޅުމެއް ނެތް ގޮތެއް ފޮތެއް ނެތް ލިޔުންތެރިއެކޭ މީ&#8230;

    
    
                           
                    
        

    
                        
                    
    1",0
47211,vaahaka.com,އެނޮނިމަސް ތެންކިއު ތިކިޔަނީ ކައޭ ތީ އެހެން މީހެއް ކިތުނާ އޭ ބުނެފައި އޮއްނާނެ ހިޔާލެއްގައި  މަށޭ ބުނަންވީ ތެންކިއު,0
47260,vaahaka.com,ބުނާނަން,2
47313,vaahaka.com,"👍👌✌✌😘😝😍😍
ވަރަށް ލޯބި ވާހަކައެއް.
ދެން ކޮން ވާހަކައެއް ލިޔަނި؟؟

    
    
                           
                    
    5",1
47318,vaahaka.com,"ސާބަހޭ ފެންޓަސީ&#8230; ނެގެޓިވް ކޮމެންޓަށް ވެސް ތި ގޮތުގަ ރީތި ކޮއް ރައްދު ދެވޭނެ&#8230; ލަވް ޔުއާ ވޯރކް&#8230;

    
    
                           
                    
    8    

    
                        
                    
    11",1
47331,vaahaka.com,"އެންޑް ލަވް ޔޫ މޯރ އިނގޭ.. ❣

    
    
                           
                    
    1    

    
                        
                    
    1",1
47340,vaahaka.com,"މާށާﷲ ވ ރީތި. ❤️

    
    
                           
                    
    1",1
47415,vaahaka.com,"ޝުކުރިއްޔާ މިއާ💞🌺

    
    
                           
                    
    1",1
47450,vaahaka.com,އަޅޭ ހާދަ ލަހޭ. އެކަމް ވ.ރީތި 💋💋💋,1
47456,vaahaka.com,"ޗީޑި&#8230; ތިއަށްވުރެ ރީތި ނަމެއް ލިޔަން ނޭގުނީތަ؟”ބިގް ވެނީލާ ބޫބްސް އެންޑް ލޯންގް ޗޮކްލެޓް ޑިކްސް“ ޕިސްޕިސްޕިސްޕިސްޕިސްޕިސް&#8230;.

    
    
                           
                    
    11",0
47457,vaahaka.com,"ޗީޑި&#8230; ތިއަށްވުރެ ރީތި ނަމެއް ލިޔަން ނޭގުނީތަ؟”ބިގް ވެނީލާ ބޫބްސް އެންޑް ލޯންގް ޗޮކްލެޓް ޑިކްސް“ ޕިސްޕިސްޕިސްޕިސްޕިސްޕިސް&#8230;.

    
    
                           
                    
    4    

    
                        
                    
    1",0
47512,vaahaka.com,💚💚💚💚,1
47513,vaahaka.com,"އެޔެެއް އަޅުގަނޑަކަށް ނޭނގޭ.
ސޮރީ ބްރޯ😟

    
    
                           
                    
    2",2
47558,vaahaka.com,"ކިނާންގެ ދަރިއެއް ފަލަކްއަށް ލިބެން އެއުޅެނީ. ކިނާން އެރޭ ކޮޓަރިއަށް ވަނީ ޔުމާންއަށް ފަލަކް ކަމުގޮސްފިކަން އެނގުނީމަ އެހެންމީހަކަށް ފަލަކް ލިބިދާނެތީ. ފަލަކް ވަރި ކުރާނެހެން ހިޔެއްނުވޭ. ކިނާން މިހާރު ހިޔާލު ބަދަލުވެއްޖެހެން ވަރަށް ބޮޑަށް ހީވޭ. އާލިޔާއަށްވުރެ ބޮޑަށް ފަލަކް މުހިއްމުވެއްޖެ ކިނާންއަށް.

    
    
                           
                    
        

    
                        
                    
    1",2
47608,vaahaka.com,"އެޔެއް އެނގޭނެ އިންޝާ ﷲ ޕާރޓު 22 ގައި&#8230; ކިޔާލައްޗޭ.. އަދި ތޭންކްސް 💖🥰

    
    
                           
                    
    1",1
47617,vaahaka.com,"ދެން ވާނެ ގޮތް ބަލާލަން މިކީ ދެން އޮތް ބައިތައްވެސް ކިޔާލައްޗޭ އިނގޭ 😍😘 ތޭންކްޔޫ މިކީ 🥰💖💖

    
    
                           
                    
    1    

    
                        
                    
    1",1
47622,vaahaka.com,"އަޅެ ތޭންކްސް ނޮންނީ 😘🥰💖

    
    
                           
                    
    1    

    
                        
                    
    1",1
47627,vaahaka.com,"ތޭންކްސް 😘😘

    
    
                           
                    
    1",1
47725,vaahaka.com,"ޥަރަށް ސަޅި&#8230;.ވާއު&#8230;މާޝާﷲ",1
47785,vaahaka.com,"މިވާހަކަ ރީއްޗޭކިޔާތީ މިކިޔާލީ ހެހެހެ ހަމަ ފައްކާ ޕޯން މޫވީއެއް. ލޮލް

    
    
                           
                    
    22    

    
                        
                    
    1",2
47849,vaahaka.com,"ވަރަށް ފުރިހަމަ ދެން އޮތް ބާ އަވަސް ކޮށްދެއްވުން ވަރަށް އެދެން

    
    
                           
                    
    4",1
47850,vaahaka.com,"ޥަރައް ރީތި

    
    
                           
                    
    5    

    
                        
                    
    2",1
47875,vaahaka.com,"ވަރައް ރީތި 2 ވަނަ ބައިގެ އިންތިޒާރުގަ

    
    
                           
                    
    1",1
47878,vaahaka.com,"މާޝާ ﷲ&#8230;މި ޕަރޓް ވެސް ވ.ވ.ވ.ވ.ވ.ވ.ވ.ވ.ވ ރީތި

    
    
                           
                    
    6",1
47880,vaahaka.com,"ވަރަށް ރީތި އިނގޭ&#8230;. ހަމަ ކުރިއަށް ދާންވީ.. 4 ވަނަ ބަޔަށް އިންތިޒާރު ކުރާނަން..??

    
    
                           
                    
    4",1
47994,vaahaka.com,މާޝާﷲ?,1
48035,vaahaka.com,"ޖުނައިދު އާ ހިބާ ގުޅުވަބަ ދެން

    
    
                           
                    
    1",2
48380,vaahaka.com,ތޭންކްސް އަ ލޮޓް މިސްޓްރީ ގަރލް.. ???,1
48618,vaahaka.com,ތޭންކްސް ❤❤❤❤❤,1
48749,vaahaka.com,"ޔޫން ޓްރައި ކުރާނަން އިނގޭ އަވަހަށް އަޕް ކޮށްލަދެވޭތޯ.. ވަރަށް ބޮޑަށް ތެންކިއު ޢާރާ.. ވަރަށް ހެޕީ ?❤??

    
    
                           
                    
    4",1
48766,vaahaka.com,"އާވްވް ? ހެޕީ ބަރތްޑޭ ހިލްމާ ??

    
    
                           
                    
    3",2
48854,vaahaka.com,"ތޭންކްސް ލާނީ.. ވަރަށް ބޮޑަށް އުފާވެއްޖެ.. ???

    
    
                           
                    
    2",1
48947,vaahaka.com,"ދެޓް ވޯޒް ވެރީ ސްވީޓް އޮފް ޔޫ ޒުކާން.. ވަރަށް އުފާވެއްޖެ ??????

    
    
                           
                    
    3",1
49003,vaahaka.com,"ތެންކިއޫ އައިލިޝް ??? ވެރީ ހެޕީ ??

    
    
                           
                    
    1",1
49054,vaahaka.com,ކޮން އިރަކުން ވާހަކަ އަޕްކުރަނީ؟,2
49155,vaahaka.com,"ތޭންކްސް ????

    
    
                           
                    
        

    
                        
                    
    1",1
49160,vaahaka.com,ވާވް ވާވް ވާވް.. އެކްސައިޓިން ވަރަށް ?,1
49191,vaahaka.com,"އޯހ ގޯޑް ސަޖާޔާސުޖާގެ މާމަޔޭ، ތީ ކާކު&#8230; އެންޑް ވައި މައި ނެޔމް

    
    
                           
                    
    3    

    
                        
                    
    1",2
49216,vaahaka.com,"އާވްވްވް.. ??? އަ ވެރީ ސްޕެޝަލް ކޮމެންޓް ?? ތެންކިއު ނައިފަރު.. ވަރަށް ވަރަށް ވަރަށް ބޮޑަށް އުފާވެއްޖެ ???

    
    
                           
                    
    3    

    
                        
                    
    1",1
49217,vaahaka.com,"ގުޑް ޓު ނޯ.. ވަރަށް ބޮޑަށް ޝުކުރިއްޔާ ???

    
    
                           
                    
    3    

    
                        
                    
    1",1
49221,vaahaka.com,"ވެރީ ހެޕީ ޓު ނޯ ދެޓް.. ވަރަށް އުފާވެއްޖެ ނޭމްލެސް&#8230; ???

    
    
                           
                    
    3    

    
                        
                    
    1",2
49254,vaahaka.com,"ތޭންކްސް ނޮންނީ.. ވަރަށް އުފާވެއްޖެ ???

    
    
                           
                    
    3    

    
                        
                    
    1",1
49300,vaahaka.com,"އަޅެފަހެ ވަރެއްގެ ކަމެއްނު.. ނަން ލިޔަން ހަނދާން ނެތިއްޖެ&#8230; ބޯ ހަލާކު.

    
    
                           
                    
    13    

    
                        
                    
    1",2
49311,dhuvas.mv,މާދަން އިރު އަރާއިރު ފުލުހުން ހަނދާނެއް ނުހުން ނާނެ,2
49342,dhuvas.mv,ދިއްދޫ ސިއްޙީ މަރުކަޒެއް ނޫން! ހއ. އަތޮޅު ހަސްފަތާލު,2
49381,dhuvas.mv,މިފަދަ ވަގުތެއްގަ ވެސް ކިޔަވައި ނުދެވިގެން ތިއުޅެނީ.. ސަރުކާރުގެ ބެޖުޖަހަން. ގިނަ ޓީޗަރުންނާއި ބެލެނިވެރިން ތިބީ އެކަމަށް ތައްޔާރުވެގެންނެތްނޫން. ގިނަ މީހުންތިބީ ނަފްސާނީ އެހީތެރިކަން ބޭނުންވެފަ. ކީއްކުރަން ކުރާކަމެއް ތީ. ދުނިޔޭގެ އެހެންތަންތާވެސް މިކަން މަށުވެލަންދެން މަޑުކޯސްލައިގެން ތިބީ. ކަމަނާވެސް ގޭގަ މަޑުން އިންނަވާ,0
49439,dhuvas.mv,"އައި.ޖީ.އެމް ހޮސްޕިޓަލް ރަގަޅުގޮތަކީ
އައި.ޖީ.އެމް.އެޗް ހޮސްޕިޓަލް (އިންދިރާގާންދީ މެމޯރިއަލް ހޮސްޕިޓަލް ހޮސްޕިޓަލް) ވީމާ ނަން އަސްލު ނަމަށްވުރެ ދިގުވޭ. ވިސްނާފައި ފޭރާން ހެޔޮ ލިޔުން ލިޔަން ގޮވާލަން",2
49472,dhuvas.mv,ދޮގު ހަދާ މީހެއް ނޭގުނު,2
49477,dhuvas.mv,ސަރުކާރުން ތޯއަންބި ދީފަ ތަޅަން ބުނީ؟  😡😡😡,0
49491,dhuvas.mv,ޢަސްލުވެސް އުވާލަންވެފަ އޮތް ޗެނަލްއެއް.,0
49503,dhuvas.mv,ސަރުކާރުން ކުރަންޖެހޭ ކަންކަން އޮތީ ކޮށްދީފަ. ލޯން ނަގައިގެން އުޅޭމީހުންނަށް ލޯނު ދެއްކުން ފަސްކޮށްދީފަ އޮތީ. މާނަޔަކީ ކުލި ނުދައްކައިގެން ލޯނު ނުދެއްކިގެން އުޅޭކަށް ނުޖެހެޔޭ މި ދުވަސްވަަރު. ކުލި ކުޑަކޮށް ނުދެނީ ސަރުކާރުގެ މައްސަލައެއް ނޫން. މީހުންގެ އިހުލާސްތެރިކަން ނެތްކަން. ދިވެހިން ދިވެހިންގެ ގޮތުގައި.,2
49505,dhuvas.mv,އަރެން ހުންނާނީ ގޭގައި ، އަހަރެން ގޭގައި މިހުންނަނީކީ  ސަރުކާރުން މަޖޫބޫރު ކުރީމަކާ ނޫއް، މީ އެންމެ ރައްކާތެރި ގޮތްކަން އަހަރެންގެ ސިކުނޑި އަށް ވިސްނޭތީ.,1
49511,dhuvas.mv,ވ.ރަގަޅު ނިންމުމެއް ޝުކުރިއްޔާ. މިނިސްޓަރ,1
49547,dhuvas.mv,ޝީޝާ ބުއިމާއި ހިދުމަތް ދިނުން މީ ދާއިމީކޮށް ވެސް މަނާކުރަންޖެހޭ ކަމެއް,2
49556,dhuvas.mv,މަބުނީ އޭނަ ގާތު ނާންނާށޭ. އެއީ އަހަރެން ބުނެގެން އަންނަން އުޅުނީ، އެހެންވެ. މިކަންތައް ނިމުނީމަ އަންގާނަން ކައިވެނި ތަޜީޚް,2
49577,dhuvas.mv,އެއީ ދިވެހި ރާއްޖޭގައިނަމަ ވަރަށް ލާދީނީވާނެ، މުސްކުޅިންނާ ކުޑަކުދިންނާ ބަލިމީހުންނާ މިސްކިތަށް ނުދާށޭ ބުނީމަ ހުރިވަރެއް، މާބޮޑަށް އެނގެނީ ދޯ,2
49581,dhuvas.mv,ބަލަދެން ކީއްތަ ވި މިނިސްޓަރ މަހްލޫފްގެ ދައްތްއަކައްިޔަ އެއި އެވަރު ކަމެއް ނޫނެއްނުންތަ އަޅެ,2
49587,dhuvas.mv,ހެލްތުމިނިސްޓަރުގެއަށް,2
49603,dhuvas.mv,އައްޑޫގައިވެސް ކޮންޓެކްޓްވި ފަރާތެއް ރިޒޯޓުން އައި އަންހެން މުވައްޒަފެއް އެބަވޭ. މިކުއްޖާގައިންވެސް އަލާމާތްތައް އެބަފެނޭ ކަމަށް އެބަބުނޭ އާއިލާފަރާތުން,2
49607,dhuvas.mv,ކޮންމެ މީހަކަށްވެސް ހަގީގަތް އެނގެންޖެހޭ. ދޮގު ވާހަކަތަކެއް ދައްކާނަމަ އެއީ މައްސަލައެއް.,2
49619,dhuvas.mv,ޑެން ތިމީހާ ަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަަ ރަށަށް ފޮނުވާލާ ދާތަނުން ބުނާނެ ޕޮޒިޓިވް އޭ,2
49662,dhuvas.mv,މަރުގެއަދަބުދޭނެ ކޮމިސަނެންއުފައްދާކަންނުކެރޭ,2
49670,dhuvas.mv,އަހަރެމެން އިސްލާމުންނޭ ކިޔާތީ ލަދުގަނޭ . ފޮތުގެ އެއްބަޔަށް އީމާން ވެފަ އަނެއްބަޔަށް ކާފިރު ވެވޭ ކަން އނގެނީ ކިތައް އަންހެނުންނަށް ބާ؟ ދެ އަންބައް ކައިވެނިކުރުން އެ އީ ހަމަ އެކަނި ސުންނަތެއް ނޫން .   އެ އީ ކީރިތި ޤުރްއާން ގެ އާޔަތެއް . އަދި ފިރިހެނުންނަށް ލިބިދީފަވާ ބޮޑު ހައްްެޤެއް . ބޮދުވެގެންވާ ހިކްމަތެއް.  އަންހެނުން  އްކަނި ތިބެ ްއަމިއްލަ ނަފްސާ ސުވާލް ކޮށްބަލަ. ފިރިމީހާ ގެ ހައްްުތަކަށް ބަރާބަރައް ރައްކާތެރި ވެވެޭތަ؟  ފޫ ކަހާ މޫނު ކުނިކޮށްގެން ނިދހަނީ ކިތައް އަންހެނުނ؟  ދެން މިހާރަކު ނޫނޭ.  ބުނެ ޖަވާބު ދޭ އިރު މި ކުރެވޭ ކަން އެންގޭތަ؟  ހަމަ އެކަނި ދހަރިންނަށް ވިސްނާކަށް ނޫން ދީނުގަ އޮންނަނީ .,0
49685,dhuvas.mv,ސަތޭކައިގެ ނިންމުމެއް، ޝުކުރިއްޔާ ޖަޒީރާ ސަރުކާރު 🙂,1
49740,dhuvas.mv,މާލަސް ވެއްޖެ,2
49751,dhuvas.mv,މުނާފިޤުންގެ ސިފައެކޭ ބުނީމަ ކިހިނެއްތޯ މާނަ ކުރައްވާނީ އެއީ މިވެނި މީހަކީ މުނާފިޤެއްކަމަށް ބުނީއޭ.އެހެން ދޭހަވެއެކޭވެސް ނުބުނެވޭނެ.,2
49765,dhuvas.mv,ޙީ ބުރޯކް މައި ހާރޓް,0
49792,dhuvas.mv,ރަނގަޅު ޒިންމާ ތައްރަނގަޅަށް ފެނި ހަމަލޮލުން ދެކިގެންނޫނީ ރަނގަޅަކަށް އަދައެއް ނުކުރެވޭނެ. އަދި ވަކި ކުށްވެރިއެއް ވީތީ ދެރަގޮތަކަށް ޢަމަލުކޮށްގެންވެސް ނުވާނެ.,2
49860,dhuvas.mv,ރަނގަޅު ވާހަކައެއް ނަމަވެސް އެމްޑީޕީ އަކީ ހެއޮ ކަމެއް ކޮށްދީފި މީހަކަށް ތެއޮ ހަމެއް ދޭ މުނާފިގު ބައިގަނޑެއް.,0
49881,dhuvas.mv,ނިންމުން އެހާއެހާއެއް ނޫން. ނަޒާން ރޭޕްކުރުމުގައި ބައިވެރިއެއްނުވެޔޭ މި ވާހަކައިން ކިޔުނުހެންވެސް ހީވޭ. ާނިންމުން މާއަވަސް އަރުވާލާފަ މި އޮތީ.,0
49897,dhuvas.mv,ޓުރޫ,2
49912,dhuvas.mv,ވާހަކައިގ އަނެއް ބައިވެސް ގެނެސްދެވޭނީ ހަމަ މިހާ ދުވަސް ކޮށްފަތަ؟ ލިޔާ ކުުއްޖާ,2
49929,dhuvas.mv,3 ވަނަ މަންޒިލަކީ ހީވާގޮތުން ނޫނު މާފަރު އިންޓަނެސެނަލް އެއާޕޯޓް,2
50043,dhuvas.mv,ވަރަށްވެސް ބޮޑު ތެދެކޭ. މީނަ މީ ދިވެހި ޖުޑިޝަރީގަ އެންމެ ހަޔާތްކުޑަ އެކަކު. މުޅި އުމުރުގަވެސް ރިޝްވަތުގެ ކަޅު ފެނުން މީނާ ފެންވަރަމުން ދިޔަކަން މީނަ ދަންނަ އެންމެން ގަބޫލުކުރާނެ ޝައްކަކާ ނުލައި.,0
50052,dhuvas.mv,ހާދަ ސަސްޕެންސް ބޮޑޭ. ކާންޓް ވެއިޓް,2
50062,dhuvas.mv,"މިއަދުވެސް މާލޭގައި މީހަކަށް ވަޅިން ހަމަލާދިން &#8216; މީ ކުޑަކޮންގޯސް  ހަމަލަ ދޭންވިއޭ ބުނީމަ ބޮޑައްގޯސް. މީ ބޮޑު ޖޯކެއްނު. ކިތަންމެ ރުޅިއަޔަސް މުރުތައްދުންގެ ހުކުމަކީ އިސްލާމް ދީނުގައި މަރު.",0
50073,dhuvas.mv,އަމިކައެދުންބޮނޑުކަން,0
50110,dhuvas.mv,ނަޒާން އާ ޝައިލާާ ނުގުޅުވާ ޝައިލާގެ ލައިފަށް އެހެން ކުއްޖަކު ގެނެސްބަލަ ޕްލީޒް😭😭😭,2
50116,dhuvas.mv,"ޚިލާފެއް އުފެދިގެންނޭ ކިޔައިގެން ފޯކަސް އަނބުރާލަން ދޯ ތިއުޅެނީ&#8230;.",2
50157,dhuvas.mv,ޢަަޅެ ހާދަ ކުރޭ,2
50206,dhuvas.mv,ތި މައުސޫމް ކުއްޖާ އަވަހަށް ދޫކޮށްލާ. ތީ މިނިވަން ފިކުރު ކުއްޖެއް. ލޮލް,2
50219,dhuvas.mv,އިންސާނުންގެ ނަމުގަ ތިބޭ ހައިވާނުން,0
50229,dhuvas.mv,ތިހަމަ ހުސްޑްރާމާ. ސަރުކާރު ނުހިނގާ ވާހަކައާ ބަޖެޓަށް ވީނުވީއެއް ނޭގި ދައުލަތުގެ ރިޒާވް ހުސްވާ ވާހަކަ މީހުން ދައްކާތީ އެވާހަކަ އޮއްބާލަން ވާހަކައެއް ހަދާލީ.,0
50247,dhuvas.mv,ޅިޔެވިފަައި އިނި ނުބައި ވަގުތެއް,2
50257,dhuvas.mv,އެހީ ނުވެފަ ދެން ކޯއްޗެއް ބަލާ ވާހަކަ ތިބުނީ,0
50278,dhuvas.mv,މިހޯދުން ހޯދި ސައިންޓިސްޓުން ހޯދަން އަހަރެން ބޭނުން.,2
50306,dhuvas.mv,"ޕްރިޔަންކާގެ ތުންފަތް ބޮޑުކަމުންދޯ އެއީ&#8230;؟؟؟؟",0
50319,dhuvas.mv,ކޮބާތޯ އެެއްކަލަ އަނގަފުޅާކޮށްފަ ނަރުހުނަށްވުރެެއް ގިނަ ވަގުތު މަސައްކަތްކުރާ ކަމަށް ގޮވާ ޓީޗަރުން؟ އެމީހުންވެސް ކިޔަވައިދޭން ދާނެބާ؟ ނޫނީ އާއިލާއާއި އެެއްކޮށް ޗުޓީ ހޭދަބާ ކުރާނީ؟,2
50351,dhuvas.mv,ބައްޕަގެ ނަން ވެސް ޖަހާލި ނަމަ ރަނގަޅުވީސް,2
50363,dhuvas.mv,ފަސް ކާފް ފުރިހަމަކުރޭ..,2
50375,dhuvas.mv,މޮޔަ ވާހަކަ ދައްކާ ބައެއް,0
50391,dhuvas.mv,ގޭމްގެ އަވާގައި މާގިނައިން ޖެހި، އާއިލާތެރޭ މަސްލަހަތު ގެއްލޭ ކަމަށް ފެންނާތީ ތިޔަ ގޭމު ކުޅުން އަޅުގަނޑުވެސް ހުއްޓާލައިފިން,2
50433,dhuvas.mv,އިނގޭތަ؟ އެއް ނޫން އެނގޭތަ؟ ތަންފުކެއް ބޮޑު ވަރު,2
50449,dhuvas.mv,ކަޕްލް ގޯލްސް,1
50454,dhuvas.mv,ވަޒީފާ އަށް ދާންފެށީމަ އެކަނިވެރިމައިންނަށް ދޭ އިނާޔަތެއް ނުލިބޭ.. ވަޒީފާ އަށް ދިޔައީމަ މީހަކާ އިން ކަމަށް ވޭބާ؟,2
50461,dhuvas.mv,ސަރުކާރުން އެކަނިވެރި މައިން މާނަ ކުރަނީ ކިިހިނެއްތޯ ސަރުކާރު ކައިރީ އަހާލަ ދޭނީ ކޮން ކުއްޖެއްތަ,2
50466,dhuvas.mv,24 ގަޑިއިރު ގަނަ ތެޅިގެންވެސް މަހަކު ލިބެނީ 5000ރ އެކަމު ގޭގައިންނަ މަސައްކަތް ކުރެވޭ އަންހެންމީހައަށް 7500ރ މީ ވަރަށް ތާހިރު ގޮތެއް.. ޖާބިރޫ މިއަށް ކިޔަނީ ބަލާވެރިކަން,0
50486,dhuvas.mv,"ކބބ އެއް.
ޚާއްސަ އެހީ އަށް ބޭނުންވާ މީހުންނަށް ދޭ ފައިސާ ކޮޅު އިތުރުކޮށްދީބަލަ.",1
